season,player_id,player_name,recent_team,position,pff_id,player,metric,value,metric_cat
2020,00-0035806,Jamycal Hasty,SF,RB,25582,JaMycal Hasty,Exp. Pts. Pos. Top-24 Rate,0.16666666666666666,Opportunity
2020,00-0035806,Jamycal Hasty,SF,RB,25582,JaMycal Hasty,Exp. Pts. Pos. Top-36 Rate,0.16666666666666666,Opportunity
2020,00-0035806,Jamycal Hasty,SF,RB,25582,JaMycal Hasty,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0035806,Jamycal Hasty,SF,RB,25582,JaMycal Hasty,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0035806,Jamycal Hasty,SF,RB,25582,JaMycal Hasty,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Targets - 03+,0.4,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Targets - 06+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Targets - 07+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Targets - 08+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Targets - 09+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Targets - 10+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Opps - 10+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Opps - 12+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Opps - 15+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Opps - 18+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Opps - 20+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,AY - 050+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,AY - 075+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,AY - 090+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,AY - 100+,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP Pos. Top-12 Rate,0,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP Pos. Top-24 Rate,0,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP FLEX Top-12 Rate,0,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP FLEX Top-24 Rate,0,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP FLEX Top-36 Rate,0,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP - Total,14.3,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,EPA,0.0636240232270211,Efficiency
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP/Gm,2.8600000000000003,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Targets/Gm,2.2,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Targets/Gm SD,1.3038404810405297,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,AY/Gm,15.8,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,AY Std. Dev.,11.945710527214361,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP ±,2.2941229260874407,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Games 1 SD Over EP,1,Production
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Exp. FP/Gm,3,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Expected FP ±,2,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,FP vs. Exp.,-1,Efficiency
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Gms.,5,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Positive FPVE Rate,0.2,Efficiency
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Non-xTD Share of xFP,0.9319063063063063,Efficiency
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Non-TD Share of FP,1,Efficiency
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Exp. Pts. Pos. Top-36 Rate,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0036382,K.J. Hill,LAC,WR,28025,K.J. Hill,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Targets - 03+,0.5714285714285714,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Targets - 06+,0.14285714285714285,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Targets - 07+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Targets - 08+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Targets - 09+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Targets - 10+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Opps - 10+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Opps - 12+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Opps - 15+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Opps - 18+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Opps - 20+,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,AY - 050+,0.14285714285714285,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,AY - 075+,0.14285714285714285,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,AY - 090+,0.14285714285714285,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,AY - 100+,0.14285714285714285,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP Pos. Top-12 Rate,0,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP Pos. Top-24 Rate,0,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP FLEX Top-12 Rate,0,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP FLEX Top-24 Rate,0,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP FLEX Top-36 Rate,0,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP - Total,44,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,EPA,16.66268109569205,Efficiency
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP/Gm,6.285714285714286,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Targets/Gm,3.4285714285714284,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Targets/Gm SD,1.8126539343499315,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,AY/Gm,41.285714285714285,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,AY Std. Dev.,38.508502462505106,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP ±,4.346810543923199,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Games 1 SD Over EP,1,Production
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Exp. FP/Gm,6,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Expected FP ±,2.5,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,FP vs. Exp.,-1,Efficiency
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Gms.,7,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Positive FPVE Rate,0.2857142857142857,Efficiency
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Non-xTD Share of xFP,0.7982208521723853,Efficiency
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Non-TD Share of FP,0.923469387755102,Efficiency
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Exp. Pts. Pos. Top-36 Rate,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0029632,Mohamed Sanu,SF,WR,7084,Mohamed Sanu,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Targets - 03+,0.3333333333333333,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Targets - 06+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Targets - 07+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Targets - 08+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Targets - 09+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Targets - 10+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Opps - 10+,0.3333333333333333,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Opps - 12+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Opps - 15+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Opps - 18+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Opps - 20+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,AY - 050+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,AY - 075+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,AY - 090+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,AY - 100+,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP Pos. Top-12 Rate,0,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP Pos. Top-24 Rate,0.3333333333333333,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP FLEX Top-12 Rate,0,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP FLEX Top-24 Rate,0,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP FLEX Top-36 Rate,0,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP - Total,16.2,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,EPA,6.187094335502479,Efficiency
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP/Gm,5.3999999999999995,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Targets/Gm,1.3333333333333333,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Targets/Gm SD,1.5275252316519468,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,AY/Gm,4.666666666666667,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,AY Std. Dev.,13.613718571108091,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP ±,7.846018098373213,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Games 1 SD Over EP,1,Production
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Exp. FP/Gm,4.5,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Expected FP ±,2,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,FP vs. Exp.,3,Efficiency
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Gms.,2,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Positive FPVE Rate,0.5,Efficiency
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Non-xTD Share of xFP,0.5460685483870968,Efficiency
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Non-TD Share of FP,0.7841726618705036,Efficiency
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Exp. Pts. Pos. Top-36 Rate,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0032209,T.J. Yeldon,BUF,RB,9469,T.J. Yeldon,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Targets - 03+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Targets - 06+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Targets - 07+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Targets - 08+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Targets - 09+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Targets - 10+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Opps - 10+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Opps - 12+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Opps - 15+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Opps - 18+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Opps - 20+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,AY - 050+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,AY - 075+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,AY - 090+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,AY - 100+,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP Pos. Top-12 Rate,0,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP Pos. Top-24 Rate,0,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP FLEX Top-12 Rate,0,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP FLEX Top-24 Rate,0,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP FLEX Top-36 Rate,0,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP - Total,13.5,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,EPA,2.0353165557765998,Efficiency
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP/Gm,2.7,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Targets/Gm,1.2,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Targets/Gm SD,0.8366600265340756,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,AY/Gm,6.6,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,AY Std. Dev.,8.96102672688794,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP ±,1.9786358937409378,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Games 1 SD Over EP,1,Production
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Exp. FP/Gm,2,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Expected FP ±,1.5,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,FP vs. Exp.,-0.5,Efficiency
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Gms.,4,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Positive FPVE Rate,0.25,Efficiency
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Non-xTD Share of xFP,0.92575066312997345,Efficiency
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Non-TD Share of FP,1,Efficiency
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Exp. Pts. Pos. Top-24 Rate,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Exp. Pts. Pos. Top-36 Rate,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0031319,Diontae Spencer,DEN,WR,91248,Diontae Spencer,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Targets - 03+,0.3076923076923077,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Targets - 06+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Targets - 07+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Targets - 08+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Targets - 09+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Targets - 10+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Opps - 10+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Opps - 12+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Opps - 15+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Opps - 18+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Opps - 20+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,AY - 050+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,AY - 075+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,AY - 090+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,AY - 100+,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP Pos. Top-12 Rate,0.07692307692307693,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP Pos. Top-24 Rate,0.23076923076923078,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP FLEX Top-12 Rate,0,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP FLEX Top-24 Rate,0,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP FLEX Top-36 Rate,0,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP - Total,58.800000000000004,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,EPA,14.018864546893901,Efficiency
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP/Gm,4.523076923076923,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Targets/Gm,2.230769230769231,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Targets/Gm SD,1.0919284281983377,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,AY/Gm,8.76923076923077,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,AY Std. Dev.,7.4179270032564375,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP ±,2.6661938683429875,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Games 1 SD Over EP,3,Production
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Exp. FP/Gm,3.5,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Expected FP ±,2.5,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,FP vs. Exp.,-0,Efficiency
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Gms.,13,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Positive FPVE Rate,0.5384615384615384,Efficiency
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Non-xTD Share of xFP,0.7781589915101621,Efficiency
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Non-TD Share of FP,0.8642450926435516,Efficiency
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Exp. Pts. Pos. Top-12 Rate,0.07692307692307693,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Exp. Pts. Pos. Top-24 Rate,0.23076923076923078,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Exp. Pts. Pos. Top-36 Rate,0.38461538461538464,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0034798,Durham Smythe,MIA,TE,47257,Durham Smythe,Exp. Pts. FLEX Top-36 Rate,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Targets - 03+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Targets - 06+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Targets - 07+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Targets - 08+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Targets - 09+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Targets - 10+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Opps - 10+,0.5,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Opps - 12+,0.5,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Opps - 15+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Opps - 18+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Opps - 20+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,AY - 050+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,AY - 075+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,AY - 090+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,AY - 100+,0,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,FP Pos. Top-12 Rate,0,Production
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,FP Pos. Top-24 Rate,0.5,Production
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,FP FLEX Top-12 Rate,0,Production
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,FP FLEX Top-24 Rate,0,Production
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,FP FLEX Top-36 Rate,0,Production
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,FP - Total,16.700000000000003,Production
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,EPA,4.38744296412915,Efficiency
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,FP/Gm,8.350000000000001,Production
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Targets/Gm,1,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,Targets/Gm SD,1.4142135623730951,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,AY/Gm,-1,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,AY Std. Dev.,1.4142135623730951,Opportunity
2020,00-0034578,Reggie Bonnafon,CAR,RB,47542,Reggie Bonnafon,FP ±,9.545941546018392,Production
