season,player_id,player_name,recent_team,position,pff_id,metric,value,fake_name
2020,00-0035146,Trace McSorley,BAL,QB,32819,Adv. Efficiency,0.02466110983638578,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,300+ Yds Passing,0,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,350+ Yds Passing,0,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,adot,8.833333333333332,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,FP/Gm,4.6499999999999995,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Expected FP/Gm,2.55,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Exp. FP  on Scrambles,0.348285,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,FP vs. Expected on Scrambles,0.101715,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,FP vs. Expected,2.0999999999999996,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Exp. FP on Passes,1.25,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035146,Trace McSorley,BAL,QB,32819,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Adv. Efficiency,0.05786681114221076,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,300+ Yds Passing,0.2,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,350+ Yds Passing,0.2,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,adot,6.787667561261028,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,FP/Gm,11.120000000000001,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Expected FP/Gm,12.44,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Exp. FP  on Scrambles,0.87168,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,FP vs. Expected on Scrambles,-0.51168,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,FP vs. Expected,-1.3199999999999985,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Exp. FP on Passes,11.18,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Top-12 FP (Among QBs) Rate,0.2,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Top-24 FP (Among QBs) Rate,0.6,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Top 24 Exp. FP (Among QBs) Rate,0.4,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032434,Brandon Allen,CIN,QB,10835,Passing Top 24 Exp. FP (Among QBs) Rate,0.6,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Adv. Efficiency,0.03688535392605509,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,300+ Yds Passing,0,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,350+ Yds Passing,0,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,adot,9.196285434995112,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,FP/Gm,4.775,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Expected FP/Gm,9.2,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Exp. FP  on Scrambles,0.8408325000000001,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,FP vs. Expected on Scrambles,-0.5158325,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,FP vs. Expected,-4.424999999999999,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Exp. FP on Passes,8.35,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Top 24 Exp. FP (Among QBs) Rate,0.25,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Passing Top 12 Exp. FP (Among QBs) Rate,0.25,QB A
2020,00-0027688,Colt McCoy,NYG,QB,5609,Passing Top 24 Exp. FP (Among QBs) Rate,0.25,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Adv. Efficiency,-0.08648318424611975,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,300+ Yds Passing,0,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,350+ Yds Passing,0,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,adot,1.8,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,FP/Gm,1.9,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Expected FP/Gm,1.9,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Exp. FP  on Scrambles,0.74214,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,FP vs. Expected on Scrambles,0.15786,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,FP vs. Expected,0,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Exp. FP on Passes,1.1,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033958,Nathan Peterman,LV,QB,11926,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Adv. Efficiency,NA,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,300+ Yds Passing,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,350+ Yds Passing,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,adot,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,FP/Gm,-0.4,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Expected FP/Gm,-0.3,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Exp. FP  on Scrambles,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,FP vs. Expected on Scrambles,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,FP vs. Expected,-0.10000000000000003,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Exp. FP on Passes,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0022787,Matt Schaub,ATL,QB,1811,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Adv. Efficiency,0.07727208499262145,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,300+ Yds Passing,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,350+ Yds Passing,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,adot,5,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,FP/Gm,1.1,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Expected FP/Gm,3.9,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Exp. FP  on Scrambles,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,FP vs. Expected on Scrambles,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,FP vs. Expected,-2.8,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Exp. FP on Passes,2,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030565,Geno Smith,SEA,QB,7820,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Adv. Efficiency,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,300+ Yds Passing,0,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,350+ Yds Passing,0,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,adot,9,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,FP/Gm,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Expected FP/Gm,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Exp. FP  on Scrambles,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,FP vs. Expected on Scrambles,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,FP vs. Expected,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Exp. FP on Passes,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Top-12 FP (Among QBs) Rate,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Top-24 FP (Among QBs) Rate,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Top 12 Exp. FP (Among QBs) Rate,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Top 24 Exp. FP (Among QBs) Rate,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Passing Top 12 Exp. FP (Among QBs) Rate,NA,QB A
2020,00-0031288,AJ McCarron,HOU,QB,8799,Passing Top 24 Exp. FP (Among QBs) Rate,NA,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Adv. Efficiency,0.2444682956992675,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,300+ Yds Passing,0,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,350+ Yds Passing,0,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,adot,9.75,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,FP/Gm,26.8,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Expected FP/Gm,20.1,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Exp. FP  on Scrambles,6.20294,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,FP vs. Expected on Scrambles,-10.402940000000001,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,FP vs. Expected,6.699999999999999,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Exp. FP on Passes,11.5,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Top-12 FP (Among QBs) Rate,1,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Top-24 FP (Among QBs) Rate,1,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Top 24 Exp. FP (Among QBs) Rate,1,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032268,Marcus Mariota,LV,QB,9435,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Adv. Efficiency,NA,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,300+ Yds Passing,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,350+ Yds Passing,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,adot,9.625,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,FP/Gm,1.4500000000000002,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Expected FP/Gm,3.05,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Exp. FP  on Scrambles,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,FP vs. Expected on Scrambles,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,FP vs. Expected,-1.5999999999999996,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Exp. FP on Passes,1.2999999999999998,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035993,Tyler Huntley,BAL,QB,46448,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Adv. Efficiency,0.13541837854894118,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,300+ Yds Passing,0,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,350+ Yds Passing,0,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,adot,13.421052631578947,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,FP/Gm,11.7,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Expected FP/Gm,13.1,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Exp. FP  on Scrambles,2.14179,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,FP vs. Expected on Scrambles,0.05821000000000032,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,FP vs. Expected,-1.4000000000000004,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Exp. FP on Passes,11,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031800,Taylor Heinicke,WAS,QB,9896,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035040,David Blough,DET,QB,46508,Adv. Efficiency,0.049765585238426474,QB A
2020,00-0035040,David Blough,DET,QB,46508,300+ Yds Passing,0,QB A
2020,00-0035040,David Blough,DET,QB,46508,350+ Yds Passing,0,QB A
2020,00-0035040,David Blough,DET,QB,46508,adot,8.2,QB A
2020,00-0035040,David Blough,DET,QB,46508,FP/Gm,2.8,QB A
2020,00-0035040,David Blough,DET,QB,46508,Expected FP/Gm,4.4,QB A
2020,00-0035040,David Blough,DET,QB,46508,Exp. FP  on Scrambles,0.7700400000000001,QB A
2020,00-0035040,David Blough,DET,QB,46508,FP vs. Expected on Scrambles,1.02996,QB A
2020,00-0035040,David Blough,DET,QB,46508,FP vs. Expected,-1.6000000000000005,QB A
2020,00-0035040,David Blough,DET,QB,46508,Exp. FP on Passes,3.7,QB A
2020,00-0035040,David Blough,DET,QB,46508,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0035040,David Blough,DET,QB,46508,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0035040,David Blough,DET,QB,46508,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035040,David Blough,DET,QB,46508,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035040,David Blough,DET,QB,46508,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035040,David Blough,DET,QB,46508,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Adv. Efficiency,0.06715008853560998,QB A
2020,00-0034899,John Wolford,LA,QB,46454,300+ Yds Passing,0,QB A
2020,00-0034899,John Wolford,LA,QB,46454,350+ Yds Passing,0,QB A
2020,00-0034899,John Wolford,LA,QB,46454,adot,9.421052631578947,QB A
2020,00-0034899,John Wolford,LA,QB,46454,FP/Gm,13.8,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Expected FP/Gm,22.5,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Exp. FP  on Scrambles,1.49916,QB A
2020,00-0034899,John Wolford,LA,QB,46454,FP vs. Expected on Scrambles,0.9008400000000003,QB A
2020,00-0034899,John Wolford,LA,QB,46454,FP vs. Expected,-8.7,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Exp. FP on Passes,16.5,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Top-24 FP (Among QBs) Rate,1,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Top 12 Exp. FP (Among QBs) Rate,1,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Top 24 Exp. FP (Among QBs) Rate,1,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0034899,John Wolford,LA,QB,46454,Passing Top 24 Exp. FP (Among QBs) Rate,1,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Adv. Efficiency,NA,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,300+ Yds Passing,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,350+ Yds Passing,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,adot,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,FP/Gm,2.4,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Expected FP/Gm,1.9,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Exp. FP  on Scrambles,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,FP vs. Expected on Scrambles,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,FP vs. Expected,0.5,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Exp. FP on Passes,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0036433,Tommy Stevens,CAR,QB,28301,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Adv. Efficiency,0.1275835086484944,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,300+ Yds Passing,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,350+ Yds Passing,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,adot,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,FP/Gm,2.1,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Expected FP/Gm,4,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Exp. FP  on Scrambles,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,FP vs. Expected on Scrambles,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,FP vs. Expected,-1.9,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Exp. FP on Passes,2.9,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033949,Joshua Dobbs,PIT,QB,11890,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Adv. Efficiency,-0.014940582512415812,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,300+ Yds Passing,0,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,350+ Yds Passing,0,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,adot,9.833333333333334,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,FP/Gm,1.5,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Expected FP/Gm,4,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Exp. FP  on Scrambles,0.66774,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,FP vs. Expected on Scrambles,0.5322600000000002,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,FP vs. Expected,-2.5,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Exp. FP on Passes,2.8,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0032792,Nate Sudfeld,PHI,QB,10821,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
